ID_gatunku	ID_lokalizacji	poczatek	koniec	liczebnosc	zachowanie
16	5	2011-02-26 11:00	2011-02-26 13:00	2	brak informacji
46	5	2011-02-26 11:00	2011-02-26 13:00	1	brak informacji
52	5	2011-02-26 11:00	2011-02-26 13:00	1	brak informacji
124	5	2011-02-26 11:00	2011-02-26 13:00	1	brak informacji
129	24	2011-02-27 07:00	2011-02-27 11:00	10	zeruje
117	24	2011-02-27 07:00	2011-02-27 11:00	10	leci
17	24	2011-02-27 07:00	2011-02-27 11:00	1	leci
37	24	2011-02-27 07:00	2011-02-27 11:00	50	plywa
55	24	2011-02-27 07:00	2011-02-27 11:00	10	plywa
101	24	2011-02-27 07:00	2011-02-27 11:00	4	plywa
107	24	2011-02-27 07:00	2011-02-27 11:00	2	plywa
57	24	2011-02-27 07:00	2011-02-27 11:00	50	odpoczywa
82	24	2011-02-27 07:00	2011-02-27 11:00	5	odpoczywa
115	24	2011-02-27 07:00	2011-02-27 11:00	4	odpoczywa
98	24	2011-02-27 07:00	2011-02-27 11:00	1	odpoczywa
103	5	2011-02-27 10:00	2011-02-27 12:30	18	brak informacji
45	5	2011-02-27 10:00	2011-02-27 12:30	10	brak informacji
187	5	2011-02-27 10:00	2011-02-27 12:30	8	brak informacji
89	5	2011-02-27 10:00	2011-02-27 12:30	3	brak informacji
17	5	2011-02-27 10:00	2011-02-27 12:30	2	brak informacji
33	5	2011-02-27 10:00	2011-02-27 12:30	2	brak informacji
124	5	2011-02-27 10:00	2011-02-27 12:30	2	brak informacji
16	5	2011-02-27 10:00	2011-02-27 12:30	2	brak informacji
46	5	2011-02-27 10:00	2011-02-27 12:30	1	brak informacji
52	5	2011-02-27 10:00	2011-02-27 12:30	1	brak informacji
82	5	2011-02-27 10:00	2011-02-27 12:30	1	brak informacji
143	5	2011-02-27 10:00	2011-02-27 12:30	1	brak informacji
57	5	2011-02-28 09:00	2011-02-28 11:00	1	odpoczywa
103	5	2011-02-28 09:00	2011-02-28 11:00	20	brak informacji
33	5	2011-02-28 09:00	2011-02-28 11:00	3	brak informacji
60	5	2011-02-28 09:00	2011-02-28 11:00	2	brak informacji
36	5	2011-02-28 09:00	2011-02-28 11:00	1	brak informacji
52	5	2011-02-28 09:00	2011-02-28 11:00	1	brak informacji
89	5	2011-02-28 09:00	2011-02-28 11:00	1	brak informacji
124	5	2011-02-28 09:00	2011-02-28 11:00	1	brak informacji
16	5	2011-02-28 09:00	2011-02-28 11:00	1	brak informacji
60	5	2011-03-01 10:00	2011-03-01 11:00	6	brak informacji
103	5	2011-03-01 10:00	2011-03-01 11:00	6	brak informacji
16	5	2011-03-01 10:00	2011-03-01 11:00	2	brak informacji
33	5	2011-03-01 10:00	2011-03-01 11:00	1	brak informacji
124	5	2011-03-01 10:00	2011-03-01 11:00	1	brak informacji
143	5	2011-03-01 10:00	2011-03-01 11:00	1	brak informacji
52	30	2011-03-02 08:30	2011-03-02 13:00	4	brak informacji
193	30	2011-03-02 08:30	2011-03-02 13:00	4	brak informacji
124	30	2011-03-02 08:30	2011-03-02 13:00	2	brak informacji
126	30	2011-03-02 08:30	2011-03-02 13:00	2	brak informacji
111	30	2011-03-02 08:30	2011-03-02 13:00	1	brak informacji
195	30	2011-03-02 08:30	2011-03-02 13:00	1	brak informacji
60	5	2011-03-05 09:00	2011-03-05 11:00	4	brak informacji
33	5	2011-03-05 09:00	2011-03-05 11:00	3	brak informacji
89	5	2011-03-05 09:00	2011-03-05 11:00	2	brak informacji
193	5	2011-03-05 09:00	2011-03-05 11:00	2	brak informacji
16	5	2011-03-05 09:00	2011-03-05 11:00	2	brak informacji
46	5	2011-03-05 09:00	2011-03-05 11:00	1	brak informacji
101	30	2011-03-06 07:00	2011-03-06 15:08	199	leci
211	30	2011-03-06 07:00	2011-03-06 15:08	37	leci
129	30	2011-03-06 07:00	2011-03-06 15:08	24	leci
82	30	2011-03-06 07:00	2011-03-06 15:08	14	leci
182	30	2011-03-06 07:00	2011-03-06 15:08	6	leci
115	30	2011-03-06 07:00	2011-03-06 15:08	5	leci
31	30	2011-03-06 07:00	2011-03-06 15:08	4	leci
193	30	2011-03-06 07:00	2011-03-06 15:08	4	leci
17	30	2011-03-06 07:00	2011-03-06 15:08	3	leci
55	30	2011-03-06 07:00	2011-03-06 15:08	2	leci
181	30	2011-03-06 07:00	2011-03-06 15:08	1	leci
64	30	2011-03-06 07:00	2011-03-06 15:08	2	odpoczywa
89	30	2011-03-06 07:00	2011-03-06 15:08	43	leci
188	30	2011-03-06 07:00	2011-03-06 15:08	22	leci
76	30	2011-03-06 07:00	2011-03-06 15:08	12	leci
215	30	2011-03-06 07:00	2011-03-06 15:08	11	leci
54	30	2011-03-06 07:00	2011-03-06 15:08	1	leci
187	30	2011-03-06 07:00	2011-03-06 15:08	1	leci
210	30	2011-03-06 07:00	2011-03-06 15:08	1	leci
60	5	2011-03-07 11:00	2011-03-07 12:00	6	brak informacji
89	5	2011-03-07 11:00	2011-03-07 12:00	2	brak informacji
16	5	2011-03-07 11:00	2011-03-07 12:00	2	brak informacji
124	5	2011-03-07 11:00	2011-03-07 12:00	1	brak informacji
182	5	2011-03-07 11:00	2011-03-07 12:00	1	brak informacji
221	5	2011-03-08 11:00	2011-03-08 13:00	3	odpoczywa
182	5	2011-03-08 11:00	2011-03-08 13:00	100	leci
57	5	2011-03-08 11:00	2011-03-08 13:00	80	leci
124	5	2011-03-08 11:00	2011-03-08 13:00	21	leci
17	5	2011-03-08 11:00	2011-03-08 13:00	3	leci
89	5	2011-03-08 11:00	2011-03-08 13:00	3	leci
132	5	2011-03-08 11:00	2011-03-08 13:00	10	brak informacji
60	5	2011-03-08 11:00	2011-03-08 13:00	6	brak informacji
16	5	2011-03-08 11:00	2011-03-08 13:00	2	brak informacji
33	5	2011-03-09 11:00	2011-03-09 13:30	30	odpoczywa
124	5	2011-03-09 11:00	2011-03-09 13:30	82	leci
64	5	2011-03-09 11:00	2011-03-09 13:30	30	leci
31	5	2011-03-09 11:00	2011-03-09 13:30	8	leci
89	5	2011-03-09 11:00	2011-03-09 13:30	8	leci
195	5	2011-03-09 11:00	2011-03-09 13:30	5	leci
221	5	2011-03-09 11:00	2011-03-09 13:30	5	leci
57	5	2011-03-09 11:00	2011-03-09 13:30	4	leci
181	5	2011-03-09 11:00	2011-03-09 13:30	2	leci
16	5	2011-03-09 11:00	2011-03-09 13:30	2	brak informacji
17	5	2011-03-09 11:00	2011-03-09 13:30	1	brak informacji
82	30	2011-03-10 07:00	2011-03-10 15:00	51	leci
129	30	2011-03-10 07:00	2011-03-10 15:00	26	leci
55	30	2011-03-10 07:00	2011-03-10 15:00	24	leci
205	30	2011-03-10 07:00	2011-03-10 15:00	22	leci
39	30	2011-03-10 07:00	2011-03-10 15:00	20	leci
104	30	2011-03-10 07:00	2011-03-10 15:00	15	leci
196	30	2011-03-10 07:00	2011-03-10 15:00	14	leci
92	30	2011-03-10 07:00	2011-03-10 15:00	8	leci
33	30	2011-03-10 07:00	2011-03-10 15:00	6	leci
210	30	2011-03-10 07:00	2011-03-10 15:00	6	leci
17	30	2011-03-10 07:00	2011-03-10 15:00	4	leci
103	30	2011-03-10 07:00	2011-03-10 15:00	3	leci
91	30	2011-03-10 07:00	2011-03-10 15:00	2	leci
115	30	2011-03-10 07:00	2011-03-10 15:00	2	leci
211	30	2011-03-10 07:00	2011-03-10 15:00	180	plywa
101	30	2011-03-10 07:00	2011-03-10 15:00	63	plywa
109	30	2011-03-10 07:00	2011-03-10 15:00	20	plywa
140	30	2011-03-10 07:00	2011-03-10 15:00	1	plywa
124	30	2011-03-10 07:00	2011-03-10 15:00	1691	leci
64	30	2011-03-10 07:00	2011-03-10 15:00	814	leci
215	30	2011-03-10 07:00	2011-03-10 15:00	515	leci
23	30	2011-03-10 07:00	2011-03-10 15:00	431	leci
54	30	2011-03-10 07:00	2011-03-10 15:00	320	leci
76	30	2011-03-10 07:00	2011-03-10 15:00	80	leci
195	30	2011-03-10 07:00	2011-03-10 15:00	72	leci
181	30	2011-03-10 07:00	2011-03-10 15:00	66	leci
119	30	2011-03-10 07:00	2011-03-10 15:00	55	leci
182	30	2011-03-10 07:00	2011-03-10 15:00	55	leci
31	30	2011-03-10 07:00	2011-03-10 15:00	52	leci
59	30	2011-03-10 07:00	2011-03-10 15:00	41	leci
188	30	2011-03-10 07:00	2011-03-10 15:00	38	leci
100	30	2011-03-10 07:00	2011-03-10 15:00	32	leci
221	30	2011-03-10 07:00	2011-03-10 15:00	23	leci
83	30	2011-03-10 07:00	2011-03-10 15:00	14	leci
137	30	2011-03-10 07:00	2011-03-10 15:00	12	leci
89	30	2011-03-10 07:00	2011-03-10 15:00	11	leci
125	30	2011-03-10 07:00	2011-03-10 15:00	7	leci
87	30	2011-03-10 07:00	2011-03-10 15:00	2	leci
160	30	2011-03-10 07:00	2011-03-10 15:00	2	leci
67	30	2011-03-10 07:00	2011-03-10 15:00	1	leci
73	30	2011-03-10 07:00	2011-03-10 15:00	1	leci
51	13	2011-03-10 09:00	2011-03-10 13:00	11	zeruje
110	13	2011-03-10 09:00	2011-03-10 13:00	10	zeruje
23	13	2011-03-10 09:00	2011-03-10 13:00	7	zeruje
76	13	2011-03-10 09:00	2011-03-10 13:00	7	zeruje
210	13	2011-03-10 09:00	2011-03-10 13:00	6	zeruje
188	13	2011-03-10 09:00	2011-03-10 13:00	5	zeruje
119	13	2011-03-10 09:00	2011-03-10 13:00	4	zeruje
84	13	2011-03-10 09:00	2011-03-10 13:00	3	zeruje
180	13	2011-03-10 09:00	2011-03-10 13:00	3	zeruje
187	13	2011-03-10 09:00	2011-03-10 13:00	3	zeruje
63	13	2011-03-10 09:00	2011-03-10 13:00	2	zeruje
60	13	2011-03-10 09:00	2011-03-10 13:00	1	zeruje
69	13	2011-03-10 09:00	2011-03-10 13:00	1	zeruje
195	13	2011-03-10 09:00	2011-03-10 13:00	3	odpoczywa
182	13	2011-03-10 09:00	2011-03-10 13:00	1	odpoczywa
221	13	2011-03-10 09:00	2011-03-10 13:00	8	leci
31	13	2011-03-10 09:00	2011-03-10 13:00	5	leci
39	13	2011-03-10 09:00	2011-03-10 13:00	2	leci
107	5	2011-03-11 11:00	2011-03-11 12:00	30	brak informacji
64	5	2011-03-11 11:00	2011-03-11 12:00	6	brak informacji
16	5	2011-03-11 11:00	2011-03-11 12:00	4	brak informacji
181	5	2011-03-11 11:00	2011-03-11 12:00	2	brak informacji
124	5	2011-03-11 11:00	2011-03-11 12:00	1	brak informacji
140	5	2011-03-11 11:00	2011-03-11 12:00	1	brak informacji
17	11	2011-03-12 12:00	2011-03-12 13:30	1	leci
92	11	2011-03-12 12:00	2011-03-12 13:30	40	brak informacji
76	11	2011-03-12 12:00	2011-03-12 13:30	20	brak informacji
117	11	2011-03-12 12:00	2011-03-12 13:30	15	brak informacji
104	11	2011-03-12 12:00	2011-03-12 13:30	10	brak informacji
23	11	2011-03-12 12:00	2011-03-12 13:30	9	brak informacji
215	11	2011-03-12 12:00	2011-03-12 13:30	5	brak informacji
64	11	2011-03-12 12:00	2011-03-12 13:30	4	brak informacji
107	11	2011-03-12 12:00	2011-03-12 13:30	3	brak informacji
188	11	2011-03-12 12:00	2011-03-12 13:30	3	brak informacji
55	11	2011-03-12 12:00	2011-03-12 13:30	2	brak informacji
75	11	2011-03-12 12:00	2011-03-12 13:30	1	brak informacji
87	11	2011-03-12 12:00	2011-03-12 13:30	1	brak informacji
89	11	2011-03-12 12:00	2011-03-12 13:30	1	brak informacji
119	11	2011-03-12 12:00	2011-03-12 13:30	1	brak informacji
45	4	2011-03-12 14:00	2011-03-12 15:00	1	zeruje
23	4	2011-03-12 14:00	2011-03-12 15:00	4	leci
192	4	2011-03-12 14:00	2011-03-12 15:00	4	leci
188	4	2011-03-12 14:00	2011-03-12 15:00	2	leci
60	4	2011-03-12 14:00	2011-03-12 15:00	3	odpoczywa
162	4	2011-03-12 14:00	2011-03-12 15:00	1	odpoczywa
157	30	2011-03-14 07:00	2011-03-14 13:00	1	odpoczywa
126	30	2011-03-14 07:00	2011-03-14 13:00	5	leci
33	30	2011-03-14 07:00	2011-03-14 13:00	3	leci
89	30	2011-03-14 07:00	2011-03-14 13:00	3	leci
35	30	2011-03-14 07:00	2011-03-14 13:00	1	leci
127	30	2011-03-14 07:00	2011-03-14 13:00	1	leci
140	30	2011-03-14 07:00	2011-03-14 13:00	2	plywa
118	30	2011-03-14 07:00	2011-03-14 13:00	1	plywa
195	30	2011-03-14 07:00	2011-03-14 13:00	1207	leci
218	30	2011-03-14 07:00	2011-03-14 13:00	1086	leci
23	30	2011-03-14 07:00	2011-03-14 13:00	313	leci
51	30	2011-03-14 07:00	2011-03-14 13:00	199	leci
39	30	2011-03-14 07:00	2011-03-14 13:00	191	leci
91	30	2011-03-14 07:00	2011-03-14 13:00	136	leci
119	30	2011-03-14 07:00	2011-03-14 13:00	114	leci
59	30	2011-03-14 07:00	2011-03-14 13:00	100	leci
31	30	2011-03-14 07:00	2011-03-14 13:00	80	leci
83	30	2011-03-14 07:00	2011-03-14 13:00	72	leci
182	30	2011-03-14 07:00	2011-03-14 13:00	60	leci
215	30	2011-03-14 07:00	2011-03-14 13:00	39	leci
162	30	2011-03-14 07:00	2011-03-14 13:00	35	leci
100	30	2011-03-14 07:00	2011-03-14 13:00	28	leci
64	30	2011-03-14 07:00	2011-03-14 13:00	21	leci
188	30	2011-03-14 07:00	2011-03-14 13:00	14	leci
221	30	2011-03-14 07:00	2011-03-14 13:00	7	leci
200	30	2011-03-14 07:00	2011-03-14 13:00	4	leci
210	30	2011-03-14 07:00	2011-03-14 13:00	3	leci
76	30	2011-03-14 07:00	2011-03-14 13:00	1	leci
98	30	2011-03-14 07:00	2011-03-14 13:00	1	leci
158	30	2011-03-14 07:00	2011-03-14 13:00	1	leci
181	30	2011-03-14 07:00	2011-03-14 13:00	1	leci
192	30	2011-03-14 07:00	2011-03-14 13:00	1	leci
187	30	2011-03-14 07:00	2011-03-14 13:00	2	brak informacji
59	5	2011-03-15 09:00	2011-03-15 11:00	40	leci
162	5	2011-03-15 09:00	2011-03-15 11:00	50	brak informacji
16	5	2011-03-15 09:00	2011-03-15 11:00	4	brak informacji
89	5	2011-03-15 09:00	2011-03-15 11:00	2	brak informacji
132	5	2011-03-15 09:00	2011-03-15 11:00	2	brak informacji
124	5	2011-03-15 09:00	2011-03-15 11:00	1	brak informacji
103	30	2011-03-18 07:00	2011-03-18 11:30	15	zeruje
140	30	2011-03-18 07:00	2011-03-18 11:30	1	zeruje
51	30	2011-03-18 07:00	2011-03-18 11:30	1	odpoczywa
101	30	2011-03-18 07:00	2011-03-18 11:30	251	leci
193	30	2011-03-18 07:00	2011-03-18 11:30	49	leci
211	30	2011-03-18 07:00	2011-03-18 11:30	30	leci
33	30	2011-03-18 07:00	2011-03-18 11:30	10	leci
129	30	2011-03-18 07:00	2011-03-18 11:30	10	leci
115	30	2011-03-18 07:00	2011-03-18 11:30	3	leci
64	30	2011-03-18 07:00	2011-03-18 11:30	2	leci
82	30	2011-03-18 07:00	2011-03-18 11:30	2	leci
127	30	2011-03-18 07:00	2011-03-18 11:30	2	leci
218	30	2011-03-18 07:00	2011-03-18 11:30	2	leci
119	30	2011-03-18 07:00	2011-03-18 11:30	1	odpoczywa
83	30	2011-03-18 07:00	2011-03-18 11:30	2	odpoczywa
187	30	2011-03-18 07:00	2011-03-18 11:30	2	odpoczywa
188	30	2011-03-18 07:00	2011-03-18 11:30	1	odpoczywa
23	30	2011-03-18 07:00	2011-03-18 11:30	30	leci
162	30	2011-03-18 07:00	2011-03-18 11:30	5	leci
215	30	2011-03-18 07:00	2011-03-18 11:30	3	leci
210	30	2011-03-18 07:00	2011-03-18 11:30	1	leci
64	5	2011-03-19 09:00	2011-03-19 11:00	1	leci
17	5	2011-03-19 09:00	2011-03-19 11:00	2	zeruje
39	5	2011-03-19 09:00	2011-03-19 11:00	20	leci
132	5	2011-03-19 09:00	2011-03-19 11:00	8	brak informacji
16	5	2011-03-19 09:00	2011-03-19 11:00	5	brak informacji
57	5	2011-03-19 09:00	2011-03-19 11:00	4	brak informacji
89	5	2011-03-19 09:00	2011-03-19 11:00	2	brak informacji
45	5	2011-03-19 09:00	2011-03-19 11:00	1	brak informacji
103	30	2011-03-20 07:00	2011-03-20 13:00	2	zeruje
151	30	2011-03-20 07:00	2011-03-20 13:00	2	zeruje
87	30	2011-03-20 07:00	2011-03-20 13:00	1	leci
125	30	2011-03-20 07:00	2011-03-20 13:00	1	leci
7	30	2011-03-20 07:00	2011-03-20 13:00	13	leci
73	30	2011-03-20 07:00	2011-03-20 13:00	1	leci
191	30	2011-03-20 07:00	2011-03-20 13:00	1	brak informacji
210	30	2011-03-22 07:00	2011-03-22 15:00	1	odpoczywa
101	30	2011-03-22 07:00	2011-03-22 15:00	330	leci
196	30	2011-03-22 07:00	2011-03-22 15:00	30	leci
82	30	2011-03-22 07:00	2011-03-22 15:00	23	leci
129	30	2011-03-22 07:00	2011-03-22 15:00	17	leci
104	30	2011-03-22 07:00	2011-03-22 15:00	10	leci
89	30	2011-03-22 07:00	2011-03-22 15:00	3	leci
115	30	2011-03-22 07:00	2011-03-22 15:00	3	leci
114	30	2011-03-22 07:00	2011-03-22 15:00	2	leci
151	30	2011-03-22 07:00	2011-03-22 15:00	1	leci
183	30	2011-03-22 07:00	2011-03-22 15:00	1	leci
189	30	2011-03-22 07:00	2011-03-22 15:00	1	leci
193	30	2011-03-22 07:00	2011-03-22 15:00	1	leci
109	30	2011-03-22 07:00	2011-03-22 15:00	40	plywa
211	30	2011-03-22 07:00	2011-03-22 15:00	30	plywa
55	30	2011-03-22 07:00	2011-03-22 15:00	2	plywa
141	30	2011-03-22 07:00	2011-03-22 15:00	1	plywa
76	30	2011-03-22 07:00	2011-03-22 15:00	572	leci
54	30	2011-03-22 07:00	2011-03-22 15:00	496	leci
64	30	2011-03-22 07:00	2011-03-22 15:00	244	leci
162	30	2011-03-22 07:00	2011-03-22 15:00	208	leci
215	30	2011-03-22 07:00	2011-03-22 15:00	155	leci
124	30	2011-03-22 07:00	2011-03-22 15:00	129	leci
221	30	2011-03-22 07:00	2011-03-22 15:00	106	leci
195	30	2011-03-22 07:00	2011-03-22 15:00	65	leci
23	30	2011-03-22 07:00	2011-03-22 15:00	55	leci
29	30	2011-03-22 07:00	2011-03-22 15:00	28	leci
188	30	2011-03-22 07:00	2011-03-22 15:00	27	leci
100	30	2011-03-22 07:00	2011-03-22 15:00	23	leci
83	30	2011-03-22 07:00	2011-03-22 15:00	15	leci
198	30	2011-03-22 07:00	2011-03-22 15:00	3	leci
63	30	2011-03-22 07:00	2011-03-22 15:00	2	leci
182	30	2011-03-22 07:00	2011-03-22 15:00	2	leci
51	30	2011-03-22 07:00	2011-03-22 15:00	1	leci
57	30	2011-03-22 07:00	2011-03-22 15:00	1	leci
125	30	2011-03-22 07:00	2011-03-22 15:00	1	leci
181	30	2011-03-22 07:00	2011-03-22 15:00	1	leci
192	30	2011-03-22 07:00	2011-03-22 15:00	1	leci
200	30	2011-03-22 07:00	2011-03-22 15:00	1	leci
216	11	2011-03-23 09:00	2011-03-23 11:00	18	brak informacji
76	11	2011-03-23 09:00	2011-03-23 11:00	15	brak informacji
92	11	2011-03-23 09:00	2011-03-23 11:00	12	brak informacji
23	11	2011-03-23 09:00	2011-03-23 11:00	10	brak informacji
195	11	2011-03-23 09:00	2011-03-23 11:00	8	brak informacji
64	11	2011-03-23 09:00	2011-03-23 11:00	5	brak informacji
104	11	2011-03-23 09:00	2011-03-23 11:00	5	brak informacji
117	11	2011-03-23 09:00	2011-03-23 11:00	5	brak informacji
188	11	2011-03-23 09:00	2011-03-23 11:00	5	brak informacji
83	11	2011-03-23 09:00	2011-03-23 11:00	4	brak informacji
187	11	2011-03-23 09:00	2011-03-23 11:00	3	brak informacji
51	11	2011-03-23 09:00	2011-03-23 11:00	2	brak informacji
63	11	2011-03-23 09:00	2011-03-23 11:00	2	brak informacji
75	11	2011-03-23 09:00	2011-03-23 11:00	2	brak informacji
89	11	2011-03-23 09:00	2011-03-23 11:00	2	brak informacji
107	11	2011-03-23 09:00	2011-03-23 11:00	2	brak informacji
215	11	2011-03-23 09:00	2011-03-23 11:00	2	brak informacji
218	11	2011-03-23 09:00	2011-03-23 11:00	2	brak informacji
17	11	2011-03-23 09:00	2011-03-23 11:00	1	brak informacji
84	11	2011-03-23 09:00	2011-03-23 11:00	1	brak informacji
138	11	2011-03-23 09:00	2011-03-23 11:00	1	brak informacji
151	11	2011-03-23 09:00	2011-03-23 11:00	1	brak informacji
162	5	2011-03-24 09:00	2011-03-24 11:00	30	brak informacji
192	5	2011-03-24 09:00	2011-03-24 11:00	8	brak informacji
16	5	2011-03-24 09:00	2011-03-24 11:00	6	brak informacji
60	5	2011-03-24 09:00	2011-03-24 11:00	4	brak informacji
52	5	2011-03-24 09:00	2011-03-24 11:00	3	brak informacji
57	5	2011-03-24 09:00	2011-03-24 11:00	3	brak informacji
17	5	2011-03-24 09:00	2011-03-24 11:00	2	brak informacji
45	5	2011-03-24 09:00	2011-03-24 11:00	2	brak informacji
64	5	2011-03-24 09:00	2011-03-24 11:00	2	brak informacji
132	5	2011-03-24 09:00	2011-03-24 11:00	2	brak informacji
20	26	2011-03-25 13:00	2011-03-25 13:10	1	leci
60	30	2011-03-26 07:00	2011-03-26 12:00	2	zeruje
205	30	2011-03-26 07:00	2011-03-26 12:00	22	leci
129	30	2011-03-26 07:00	2011-03-26 12:00	6	leci
193	30	2011-03-26 07:00	2011-03-26 12:00	2	leci
23	30	2011-03-26 07:00	2011-03-26 12:00	1813	leci
218	30	2011-03-26 07:00	2011-03-26 12:00	496	leci
119	30	2011-03-26 07:00	2011-03-26 12:00	370	leci
195	30	2011-03-26 07:00	2011-03-26 12:00	215	leci
162	30	2011-03-26 07:00	2011-03-26 12:00	209	leci
39	30	2011-03-26 07:00	2011-03-26 12:00	184	leci
51	30	2011-03-26 07:00	2011-03-26 12:00	50	leci
64	30	2011-03-26 07:00	2011-03-26 12:00	33	leci
215	30	2011-03-26 07:00	2011-03-26 12:00	29	leci
192	30	2011-03-26 07:00	2011-03-26 12:00	20	leci
91	30	2011-03-26 07:00	2011-03-26 12:00	18	leci
188	30	2011-03-26 07:00	2011-03-26 12:00	10	leci
221	30	2011-03-26 07:00	2011-03-26 12:00	8	leci
76	30	2011-03-26 07:00	2011-03-26 12:00	5	leci
63	30	2011-03-26 07:00	2011-03-26 12:00	3	leci
87	30	2011-03-26 07:00	2011-03-26 12:00	3	leci
83	30	2011-03-26 07:00	2011-03-26 12:00	2	leci
98	30	2011-03-26 07:00	2011-03-26 12:00	2	leci
124	30	2011-03-26 07:00	2011-03-26 12:00	2	leci
36	30	2011-03-26 07:00	2011-03-26 12:00	1	leci
100	30	2011-03-26 07:00	2011-03-26 12:00	1	leci
151	30	2011-03-26 07:00	2011-03-26 12:00	1	leci
158	30	2011-03-26 07:00	2011-03-26 12:00	1	leci
182	30	2011-03-26 07:00	2011-03-26 12:00	1	leci
198	30	2011-03-26 07:00	2011-03-26 12:00	1	leci
23	30	2011-03-26 12:00	2011-03-26 15:00	87	leci
162	30	2011-03-26 12:00	2011-03-26 15:00	36	leci
119	30	2011-03-26 12:00	2011-03-26 15:00	15	leci
39	30	2011-03-26 12:00	2011-03-26 15:00	11	leci
215	30	2011-03-26 12:00	2011-03-26 15:00	6	leci
51	30	2011-03-26 12:00	2011-03-26 15:00	4	leci
89	30	2011-03-26 12:00	2011-03-26 15:00	4	leci
181	30	2011-03-26 12:00	2011-03-26 15:00	4	leci
64	30	2011-03-26 12:00	2011-03-26 15:00	2	leci
218	30	2011-03-26 12:00	2011-03-26 15:00	2	leci
57	30	2011-03-26 12:00	2011-03-26 15:00	1	leci
73	30	2011-03-26 12:00	2011-03-26 15:00	1	leci
124	30	2011-03-26 12:00	2011-03-26 15:00	1	leci
151	30	2011-03-26 12:00	2011-03-26 15:00	1	leci
182	30	2011-03-26 12:00	2011-03-26 15:00	1	leci
188	30	2011-03-26 12:00	2011-03-26 15:00	1	leci
192	30	2011-03-26 12:00	2011-03-26 15:00	1	leci
45	4	2011-03-27 08:00	2011-03-27 10:00	2	zeruje
182	4	2011-03-27 08:00	2011-03-27 10:00	2	odpoczywa
89	4	2011-03-27 08:00	2011-03-27 10:00	3	leci
104	4	2011-03-27 08:00	2011-03-27 10:00	2	plywa
196	4	2011-03-27 08:00	2011-03-27 10:00	1	plywa
64	4	2011-03-27 08:00	2011-03-27 10:00	2	odpoczywa
93	4	2011-03-27 08:00	2011-03-27 10:00	1	odpoczywa
23	4	2011-03-27 08:00	2011-03-27 10:00	10	brak informacji
210	4	2011-03-27 08:00	2011-03-27 10:00	5	brak informacji
83	4	2011-03-27 08:00	2011-03-27 10:00	3	brak informacji
124	4	2011-03-27 08:00	2011-03-27 10:00	3	brak informacji
188	4	2011-03-27 08:00	2011-03-27 10:00	3	brak informacji
110	4	2011-03-27 08:00	2011-03-27 10:00	2	brak informacji
162	4	2011-03-27 08:00	2011-03-27 10:00	2	brak informacji
187	4	2011-03-27 08:00	2011-03-27 10:00	2	brak informacji
221	19	2011-03-27 17:00	2011-03-27 18:00	5	zeruje
64	19	2011-03-27 17:00	2011-03-27 18:00	4	zeruje
188	19	2011-03-27 17:00	2011-03-27 18:00	4	zeruje
182	19	2011-03-27 17:00	2011-03-27 18:00	3	odpoczywa
187	19	2011-03-27 17:00	2011-03-27 18:00	1	leci
19	19	2011-03-27 17:00	2011-03-27 18:00	2	zeruje
16	5	2011-03-28 11:00	2011-03-28 12:00	6	brak informacji
52	5	2011-03-28 11:00	2011-03-28 12:00	5	brak informacji
60	5	2011-03-28 11:00	2011-03-28 12:00	5	brak informacji
89	5	2011-03-28 11:00	2011-03-28 12:00	4	brak informacji
64	5	2011-03-28 11:00	2011-03-28 12:00	2	brak informacji
132	5	2011-03-28 11:00	2011-03-28 12:00	2	brak informacji
45	5	2011-03-28 11:00	2011-03-28 12:00	1	brak informacji
57	5	2011-03-28 11:00	2011-03-28 12:00	1	brak informacji
67	5	2011-03-28 11:00	2011-03-28 12:00	1	brak informacji
124	5	2011-03-28 11:00	2011-03-28 12:00	1	brak informacji
221	5	2011-03-28 11:00	2011-03-28 12:00	1	brak informacji
63	30	2011-03-30 08:30	2011-03-30 15:00	7	zeruje
103	30	2011-03-30 08:30	2011-03-30 15:00	4	zeruje
165	30	2011-03-30 08:30	2011-03-30 15:00	6	leci
85	30	2011-03-30 08:30	2011-03-30 15:00	5	leci
193	30	2011-03-30 08:30	2011-03-30 15:00	2	leci
118	30	2011-03-30 08:30	2011-03-30 15:00	1	leci
64	30	2011-03-30 08:30	2011-03-30 15:00	668	leci
195	30	2011-03-30 08:30	2011-03-30 15:00	458	leci
218	30	2011-03-30 08:30	2011-03-30 15:00	50	leci
83	30	2011-03-30 08:30	2011-03-30 15:00	14	leci
181	30	2011-03-30 08:30	2011-03-30 15:00	11	leci
39	30	2011-03-30 08:30	2011-03-30 15:00	10	leci
51	30	2011-03-30 08:30	2011-03-30 15:00	10	leci
182	30	2011-03-30 08:30	2011-03-30 15:00	8	leci
215	30	2011-03-30 08:30	2011-03-30 15:00	8	leci
162	30	2011-03-30 08:30	2011-03-30 15:00	5	leci
188	30	2011-03-30 08:30	2011-03-30 15:00	3	leci
57	30	2011-03-30 08:30	2011-03-30 15:00	2	leci
89	30	2011-03-30 08:30	2011-03-30 15:00	2	leci
151	30	2011-03-30 08:30	2011-03-30 15:00	2	leci
35	30	2011-03-30 08:30	2011-03-30 15:00	1	leci
60	30	2011-03-30 08:30	2011-03-30 15:00	1	leci
